Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
Keel,Killarney Apartments,"8690 Jack Uppal St, Vancouver, BC V5S 0K1",Vancouver,3 Bed + 2 Bath + Den,3,2.0,1074.0,3775,1,49.2044123,-123.0340917,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,1,0,0,0,1
Switchmen,Mt,"180 Switchmen St, Vancouver, BC V6A 0C7",Vancouver,1 Bedroom - D Plan,1,1.0,521.0,2495,1,49.27093055528125,-123.10097372196904,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,1,0,0,0,1
Switchmen,Mt,"180 Switchmen St, Vancouver, BC V6A 0C7",Vancouver,1 Bedroom - E1,1,1.0,534.0,2450,1,49.27093055528125,-123.10097372196904,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,1,0,0,0,1
1918 York Ave,Kitsilano Apartments,"1918 York Ave, Vancouver, BC V6J 1E3",Vancouver,One Bedroom 102,1,1.0,560.0,2700,1,49.27154273730451,-123.14851763800029,2024-03-19 04:59:19.228,0,0,1,0,0,1,0,0,1,0,0,0,0
1918 York Ave,Kitsilano Apartments,"1918 York Ave, Vancouver, BC V6J 1E3",Vancouver,Two Berdoom 204,2,1.0,800.0,3500,1,49.27154273730451,-123.14851763800029,2024-03-19 04:59:19.228,0,0,1,0,0,1,0,0,1,0,0,0,0
West Bay Court,West End Apartments,"1111 Pacific St, Vancouver, BC V6E 3X7",Vancouver,One Bedroom 101,1,1.0,625.0,2700,1,49.27850089934413,-123.13458682805098,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,0,1,0,0
West Bay Court,West End Apartments,"1111 Pacific St, Vancouver, BC V6E 3X7",Vancouver,One Bedroom 410,1,1.0,680.0,2800,1,49.27850089934413,-123.13458682805098,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,0,1,0,0
West Bay Court,West End Apartments,"1111 Pacific St, Vancouver, BC V6E 3X7",Vancouver,Two Bedroom 302,2,1.0,810.0,3500,1,49.27850089934413,-123.13458682805098,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,0,1,0,0
West Bay Court,West End Apartments,"1111 Pacific St, Vancouver, BC V6E 3X7",Vancouver,Two Bedroom 415,2,1.0,900.0,3700,1,49.27850089934413,-123.13458682805098,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,0,1,0,0
West Bay Court,West End Apartments,"1111 Pacific St, Vancouver, BC V6E 3X7",Vancouver,Two Bedroom 411,2,1.0,900.0,3950,1,49.27850089934413,-123.13458682805098,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,0,1,0,0
Brixton Flats,Strathcona Apartments,"303 Pender St E, Vancouver, BC V6A 0J3",Vancouver,Studio,0,1.0,498.0,2100,1,49.28040748606046,-123.09706897343534,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,0,1,0,0,0
Brixton Flats,Strathcona Apartments,"303 Pender St E, Vancouver, BC V6A 0J3",Vancouver,One Bedroom Modern and Spacious,1,1.0,486.0,2250,1,49.28040748606046,-123.09706897343534,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,0,1,0,0,0
Brixton Flats,Strathcona Apartments,"303 Pender St E, Vancouver, BC V6A 0J3",Vancouver,"2 Bed, 2 Bath Beauty",2,2.0,986.0,3300,1,49.28040748606046,-123.09706897343534,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,0,1,0,0,0
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,A2,0,1.0,387.0,2095,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,A1,0,1.0,367.0,2150,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,B2,1,1.0,476.0,2295,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,C4,1,1.0,557.0,2395,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,C3,1,1.0,555.0,2450,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,B4,1,1.0,537.0,2495,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,B6,1,1.0,556.0,2495,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,B8,1,1.0,670.0,2550,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
BLUESKY Chinatown,Strathcona Apartments,"183 Georgia St E, Vancouver, BC V6A 0E5",Vancouver,D6,2,2.0,898.0,3595,1,49.2796468,-123.1007584,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,0,0,1
Bayshore Outlook,Downtown Vancouver Apartments,"699 Cardero St, Vancouver, BC V6G 3H7",Vancouver,1 Bedroom + Den,1,1.0,710.0,3000,0,49.29064753712411,-123.13058812289728,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,1,1,0,0,0,1
Bayshore Outlook,Downtown Vancouver Apartments,"699 Cardero St, Vancouver, BC V6G 3H7",Vancouver,1 Bedroom - bay & city view,1,1.0,715.0,3350,0,49.29064753712411,-123.13058812289728,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,1,1,0,0,0,1
Bayshore Outlook,Downtown Vancouver Apartments,"699 Cardero St, Vancouver, BC V6G 3H7",Vancouver,2 Bedroom - City View,2,2.0,944.0,3900,0,49.29064753712411,-123.13058812289728,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,1,1,0,0,0,1
The Florida ,West End Apartments,"1170 Barclay St, Vancouver, BC V6E 1H1",Vancouver,Luxury,0,1.0,400.0,2850,1,49.284466824312425,-123.12904438308712,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,1,1,0,1
The Florida ,West End Apartments,"1170 Barclay St, Vancouver, BC V6E 1H1",Vancouver,Penthouse,0,1.0,415.0,2900,1,49.284466824312425,-123.12904438308712,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,1,1,0,1
The Florida ,West End Apartments,"1170 Barclay St, Vancouver, BC V6E 1H1",Vancouver,Luxury,1,2.0,541.0,3690,1,49.284466824312425,-123.12904438308712,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,1,1,0,1
The Florida ,West End Apartments,"1170 Barclay St, Vancouver, BC V6E 1H1",Vancouver,Penthouse,1,2.0,616.0,3690,1,49.284466824312425,-123.12904438308712,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,1,1,0,1
The Florida ,West End Apartments,"1170 Barclay St, Vancouver, BC V6E 1H1",Vancouver,Luxury,2,2.0,690.0,3990,1,49.284466824312425,-123.12904438308712,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,1,1,1,0,1
Tate ,Downtown Vancouver Apartments,"1283 Howe St, Vancouver, BC V6Z 0E3",Vancouver,Condos,1,1.0,456.0,2950,1,49.27695339486628,-123.1285853974624,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,1,1,0,1
Tate ,Downtown Vancouver Apartments,"1283 Howe St, Vancouver, BC V6Z 0E3",Vancouver,Condos,2,1.0,592.0,3600,1,49.27695339486628,-123.1285853974624,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,1,1,0,1
3583 Kingsway,Renfrew,"3583 Kingsway, Vancouver, BC V5R 5L9",Vancouver,3583 Kingsway - Plan A,0,1.0,475.0,2169,1,49.23227436507534,-123.0268757227814,2024-03-19 04:59:19.228,0,1,0,0,0,1,0,0,1,0,0,0,1
3583 Kingsway,Renfrew,"3583 Kingsway, Vancouver, BC V5R 5L9",Vancouver,3583 Kingsway - Plan B,0,1.0,470.0,2374,1,49.23227436507534,-123.0268757227814,2024-03-19 04:59:19.228,0,1,0,0,0,1,0,0,1,0,0,0,1
3583 Kingsway,Renfrew,"3583 Kingsway, Vancouver, BC V5R 5L9",Vancouver,3583 Kingsway - Plan I,1,1.0,635.0,2307,1,49.23227436507534,-123.0268757227814,2024-03-19 04:59:19.228,0,1,0,0,0,1,0,0,1,0,0,0,1
3583 Kingsway,Renfrew,"3583 Kingsway, Vancouver, BC V5R 5L9",Vancouver,3583 Kingsway - Plan H,1,1.0,634.0,2599,1,49.23227436507534,-123.0268757227814,2024-03-19 04:59:19.228,0,1,0,0,0,1,0,0,1,0,0,0,1
3583 Kingsway,Renfrew,"3583 Kingsway, Vancouver, BC V5R 5L9",Vancouver,3583 Kingsway - Plan E,1,1.0,599.0,2599,1,49.23227436507534,-123.0268757227814,2024-03-19 04:59:19.228,0,1,0,0,0,1,0,0,1,0,0,0,1
Arbutus Court,Marpole Apartments,"8740 Cartier St, Vancouver, BC V6P 4V2",Vancouver,Arbutus Court - Plan B,1,1.0,564.0,2099,1,49.20631194970195,-123.13763306571524,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
Arbutus Court,Marpole Apartments,"8740 Cartier St, Vancouver, BC V6P 4V2",Vancouver,Arbutus Court - Plan E,1,1.0,628.0,2149,1,49.20631194970195,-123.13763306571524,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
855 Jervis,West End Apartments,"855 Jervis St, Vancouver, BC V6E 2B2",Vancouver,855 Jervis - Plan B,1,1.0,598.0,2699,1,49.286629370656655,-123.12923087782616,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,1,0,1
855 Jervis,West End Apartments,"855 Jervis St, Vancouver, BC V6E 2B2",Vancouver,855 Jervis - Plan A,1,1.0,562.0,2749,1,49.286629370656655,-123.12923087782616,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,1,0,1
Eterno ,West End Apartments,"1168 Pendrell St, Vancouver, BC V6E 1L4",Vancouver,Luxury,1,1.0,465.0,2990,1,49.28196754630817,-123.13160710279269,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,0,1,1,0,1
Eterno ,West End Apartments,"1168 Pendrell St, Vancouver, BC V6E 1L4",Vancouver,Luxury,2,1.0,705.0,3650,1,49.28196754630817,-123.13160710279269,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,0,1,1,0,1
Eterno ,West End Apartments,"1168 Pendrell St, Vancouver, BC V6E 1L4",Vancouver,Luxury,2,2.0,705.0,3975,1,49.28196754630817,-123.13160710279269,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,0,1,1,0,1
Eterno ,West End Apartments,"1168 Pendrell St, Vancouver, BC V6E 1L4",Vancouver,Penthouse,2,2.0,790.0,4750,1,49.28196754630817,-123.13160710279269,2024-03-19 04:59:19.228,1,0,1,0,0,1,0,0,0,1,1,0,1
8616 Oak Street,Marpole Apartments,"8616 Oak St, Vancouver, BC V6P 4B3",Vancouver,Studio,0,1.0,510.0,2425,1,49.208142452572986,-123.1301871193155,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
8616 Oak Street,Marpole Apartments,"8616 Oak St, Vancouver, BC V6P 4B3",Vancouver,2 Bedroom,2,1.0,691.0,3099,1,49.208142452572986,-123.1301871193155,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
2183 W 44th,Kerrisdale Apartments,"2183 44th Ave W, Vancouver, BC V6M 2G4",Vancouver,2183 W 44th Avenue - Plan B,1,1.0,440.0,2492,1,49.231954293218045,-123.15813391854913,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
2183 W 44th,Kerrisdale Apartments,"2183 44th Ave W, Vancouver, BC V6M 2G4",Vancouver,2183 W 44th Avenue - Plan A,1,1.0,650.0,2899,1,49.231954293218045,-123.15813391854913,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
Royal Villa,Marpole Apartments,"8675 French St, Vancouver, BC V6P 4W5",Vancouver,Royal Villa - Plan E,1,1.0,460.0,1999,1,49.20747848476663,-123.13930776333687,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
Royal Villa,Marpole Apartments,"8675 French St, Vancouver, BC V6P 4W5",Vancouver,Royal Villa - Plan G (Jr. 1 Bed),1,1.0,644.0,2030,1,49.20747848476663,-123.13930776333687,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
Royal Villa,Marpole Apartments,"8675 French St, Vancouver, BC V6P 4W5",Vancouver,Royal Villa - Plan D,1,1.0,653.0,2099,1,49.20747848476663,-123.13930776333687,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
Royal Villa,Marpole Apartments,"8675 French St, Vancouver, BC V6P 4W5",Vancouver,Royal Villa - Plan B,1,1.0,644.0,2399,1,49.20747848476663,-123.13930776333687,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
1348 Barclay Street,West End Apartments,"1348 Barclay St, Vancouver, BC V6E 1H7",Vancouver,Studio,0,1.0,445.0,2696,0,49.28624123486091,-123.13176092809545,2024-03-19 04:59:19.228,0,0,0,0,0,1,1,0,0,0,0,0,0
1348 Barclay Street,West End Apartments,"1348 Barclay St, Vancouver, BC V6E 1H7",Vancouver,1 Bedroom,1,1.0,580.0,3000,0,49.28624123486091,-123.13176092809545,2024-03-19 04:59:19.228,0,0,0,0,0,1,1,0,0,0,0,0,0
1348 Barclay Street,West End Apartments,"1348 Barclay St, Vancouver, BC V6E 1H7",Vancouver,2 Bedroom,2,1.0,774.0,3412,0,49.28624123486091,-123.13176092809545,2024-03-19 04:59:19.228,0,0,0,0,0,1,1,0,0,0,0,0,0
1255 Pendrell Street,West End Apartments,"1255 Pendrell St, Vancouver, BC V6E 1L7",Vancouver,Studio,0,1.0,436.0,2313,0,49.283275695793606,-123.13339513462924,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,0,0,0
1255 Pendrell Street,West End Apartments,"1255 Pendrell St, Vancouver, BC V6E 1L7",Vancouver,1bdrm,1,1.0,516.0,2945,0,49.283275695793606,-123.13339513462924,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,0,0,0
Pendrell,West End Apartments,"1108 Pendrell St, Vancouver, BC V6E 0C7",Vancouver,A1,0,1.0,433.0,2395,1,49.28118520360253,-123.13040211597814,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,1,0,1,0,1
Pendrell,West End Apartments,"1108 Pendrell St, Vancouver, BC V6E 0C7",Vancouver,B1,1,1.0,448.0,2595,1,49.28118520360253,-123.13040211597814,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,1,0,1,0,1
Pacific Palisades,West End Apartments,"788 Jervis St, Vancouver, BC V6E 0B5",Vancouver,1 Bedroom - ocean/city view,1,1.0,602.0,2650,0,49.28720262288403,-123.1281339601219,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,1,0,0
Pacific Palisades,West End Apartments,"788 Jervis St, Vancouver, BC V6E 0B5",Vancouver,1 Bedroom Penthouse - ocean view,1,1.0,840.0,3350,0,49.28720262288403,-123.1281339601219,2024-03-19 04:59:19.228,1,1,1,0,0,1,0,0,1,0,1,0,0
Waldorf Studios,Downtown Vancouver Apartments,"116 Hastings St W, Vancouver, BC V6B 1G8",Vancouver,Studio - 307,0,1.0,300.0,1665,0,49.282012156566864,-123.10776463377115,2024-03-19 04:59:19.228,1,0,0,0,0,0,0,0,0,0,0,0,0
Viridian,Fairview Apartments,"1783 14th Ave W, Vancouver, BC V6J 2J7",Vancouver,Residence One,1,1.0,432.0,2770,1,49.2590822107,-123.145105601,2024-03-19 04:59:19.228,0,1,1,1,1,0,1,0,0,0,0,0,1
Viridian,Fairview Apartments,"1783 14th Ave W, Vancouver, BC V6J 2J7",Vancouver,Residence Two,1,1.0,543.0,2990,1,49.2590822107,-123.145105601,2024-03-19 04:59:19.228,0,1,1,1,1,0,1,0,0,0,0,0,1
Viridian,Fairview Apartments,"1783 14th Ave W, Vancouver, BC V6J 2J7",Vancouver,Penthouse Residence One,1,1.0,432.0,2970,1,49.2590822107,-123.145105601,2024-03-19 04:59:19.228,0,1,1,1,1,0,1,0,0,0,0,0,1
Viridian,Fairview Apartments,"1783 14th Ave W, Vancouver, BC V6J 2J7",Vancouver,Residence Three,2,1.0,699.0,3385,1,49.2590822107,-123.145105601,2024-03-19 04:59:19.228,0,1,1,1,1,0,1,0,0,0,0,0,1
Viridian,Fairview Apartments,"1783 14th Ave W, Vancouver, BC V6J 2J7",Vancouver,Residence Four,2,2.0,824.0,4012,1,49.2590822107,-123.145105601,2024-03-19 04:59:19.228,0,1,1,1,1,0,1,0,0,0,0,0,1
1005 Jervis Street,West End Apartments,"1005 Jervis St, Vancouver, BC V6E 3T1",Vancouver,Vancouver 1 Bedroom,1,1.0,436.0,2600,1,49.28489604231831,-123.1318938661225,2024-03-19 04:59:19.228,0,1,0,0,0,1,1,0,1,0,1,0,0
1005 Jervis Street,West End Apartments,"1005 Jervis St, Vancouver, BC V6E 3T1",Vancouver,Vancouver 2 Bedroom,2,1.0,737.0,3783,1,49.28489604231831,-123.1318938661225,2024-03-19 04:59:19.228,0,1,0,0,0,1,1,0,1,0,1,0,0
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,One-Bedroom (2),1,1.0,567.0,3170,1,49.28586868945143,-123.13978361303074,2024-03-19 04:59:19.228,0,1,1,1,0,0,0,0,1,0,0,0,1
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,Two-Bedroom (1),2,2.0,779.0,3650,1,49.28586868945143,-123.13978361303074,2024-03-19 04:59:19.228,0,1,1,1,0,0,0,0,1,0,0,0,1
English Bay Residences,West End Apartments,"1668 Davie St, Vancouver, BC V6G 1V9",Vancouver,Two-Bedroom (2),2,2.0,772.0,3895,1,49.28586868945143,-123.13978361303074,2024-03-19 04:59:19.228,0,1,1,1,0,0,0,0,1,0,0,0,1
1200 Hornby Street,Downtown Vancouver Apartments,"1200 Hornby St, Vancouver, BC V6Z 1W2",Vancouver,2 Bedroom,2,1.0,788.0,4159,1,49.27831269154199,-123.128144727767,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
1200 Hornby Street,Downtown Vancouver Apartments,"1200 Hornby St, Vancouver, BC V6Z 1W2",Vancouver,2 Bedroom,2,2.0,993.0,4240,1,49.27831269154199,-123.128144727767,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
945 Jervis Street,West End Apartments,"945 Jervis St, Vancouver, BC V6E 2B8",Vancouver,Studio,0,1.0,439.0,2506,0,49.28533782866158,-123.13119359080264,2024-03-19 04:59:19.228,0,0,0,0,0,1,1,0,1,0,1,0,0
945 Jervis Street,West End Apartments,"945 Jervis St, Vancouver, BC V6E 2B8",Vancouver,1 Bedroom,1,1.0,617.0,3099,0,49.28533782866158,-123.13119359080264,2024-03-19 04:59:19.228,0,0,0,0,0,1,1,0,1,0,1,0,0
1320 Bute Street,West End Apartments,"1320 Bute St, Vancouver, BC V6E 2A3",Vancouver,Studio,0,1.0,464.0,2331,0,49.28057269507948,-123.13507477918412,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
1320 Bute Street,West End Apartments,"1320 Bute St, Vancouver, BC V6E 2A3",Vancouver,1 Bedroom,1,1.0,506.0,2744,0,49.28057269507948,-123.13507477918412,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,0,0,0,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,Studio,0,1.0,466.0,2445,0,49.28419214692437,-123.13544257214488,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,1bdrm,0,1.0,466.0,2575,0,49.28419214692437,-123.13544257214488,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,1bdrm,1,1.0,544.0,2748,0,49.28419214692437,-123.13544257214488,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
1160 Broughton Street,West End Apartments,"1160 Broughton St, Vancouver, BC V6G 2B2",Vancouver,2 Bedroom,2,1.0,745.0,3310,0,49.28419214692437,-123.13544257214488,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
Forte,Fairview Apartments,"1755 14th Ave W, Vancouver, BC V6J 2J6",Vancouver,Upgraded Studio,0,1.0,503.0,2650,1,49.25905765358957,-123.1438362605352,2024-03-19 04:59:19.228,1,1,0,0,0,0,0,0,1,0,1,0,0
Forte,Fairview Apartments,"1755 14th Ave W, Vancouver, BC V6J 2J6",Vancouver,Two Bedroom,2,2.0,893.0,3150,1,49.25905765358957,-123.1438362605352,2024-03-19 04:59:19.228,1,1,0,0,0,0,0,0,1,0,1,0,0
The Hollies,South Granville Apartments,"6450 East Boulevard, Vancouver, BC V6M 3V9",Vancouver,Studio,0,1.0,500.0,1975,0,49.2276320978384,-123.1546743313138,2024-03-19 04:59:19.228,1,0,0,0,0,1,1,0,1,0,0,0,1
The Hollies,South Granville Apartments,"6450 East Boulevard, Vancouver, BC V6M 3V9",Vancouver,3 Bedroom,3,2.0,1244.0,4150,0,49.2276320978384,-123.1546743313138,2024-03-19 04:59:19.228,1,0,0,0,0,1,1,0,1,0,0,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,1 Bedroom Pet Friendly,1,1.0,414.0,2395,1,49.283118211987606,-123.14197096580908,2024-03-19 04:59:19.228,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,1 Bedroom,1,1.0,450.0,2400,1,49.283118211987606,-123.14197096580908,2024-03-19 04:59:19.228,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,Large 1 Bedroom,1,1.0,553.0,2595,1,49.283118211987606,-123.14197096580908,2024-03-19 04:59:19.228,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,2 Bedroom Pet Friendly,2,1.5,817.0,3700,1,49.283118211987606,-123.14197096580908,2024-03-19 04:59:19.228,1,1,0,0,0,1,1,0,1,0,1,0,1
Beach Towers,West End Apartments,"1600L Beach Ave, Vancouver, BC V6G 1Y6",Vancouver,2 Bedroom,2,1.5,862.0,3800,1,49.283118211987606,-123.14197096580908,2024-03-19 04:59:19.228,1,1,0,0,0,1,1,0,1,0,1,0,1
Regency Park Residences,West End Apartments,"1225 Cardero St, Vancouver, BC V6G 2H8",Vancouver,Bachelor,0,1.0,470.0,2100,1,49.28511241639519,-123.13897617499283,2024-03-19 04:59:19.228,0,1,0,0,0,0,1,0,0,0,0,0,0
Regency Park Residences,West End Apartments,"1225 Cardero St, Vancouver, BC V6G 2H8",Vancouver,One-Bedroom,1,1.0,579.0,2400,1,49.28511241639519,-123.13897617499283,2024-03-19 04:59:19.228,0,1,0,0,0,0,1,0,0,0,0,0,0
Hub Place,Grandview,"1649 Broadway E, Vancouver, BC V5N 0J4",Vancouver,"Bachelor available at 1649 E Broadway, Vancouver",0,1.0,352.0,2100,1,49.26240295254206,-123.07117504544333,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,1,0,0,0,1
Hub Place,Grandview,"1649 Broadway E, Vancouver, BC V5N 0J4",Vancouver,"1 Bdrm available at 1649 E Broadway, Vancouver",1,1.0,503.0,2395,1,49.26240295254206,-123.07117504544333,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,1,0,0,0,1
Hub Place,Grandview,"1649 Broadway E, Vancouver, BC V5N 0J4",Vancouver,"2 Bdrm available at 1649 E Broadway, Vancouver",2,1.0,682.0,3425,1,49.26240295254206,-123.07117504544333,2024-03-19 04:59:19.228,0,0,1,1,0,1,0,0,1,0,0,0,1
Shannon Tower,Oakridge Apartments,"5976 Tisdall St, Vancouver, BC V5Z 3N2",Vancouver,1 Bedroom,1,1.0,786.0,2500,0,49.23117559674281,-123.12184202016375,2024-03-19 04:59:19.228,1,0,0,0,0,1,1,0,1,0,0,0,1
FREDRICK MANOR,Marpole Apartments,"8655 Cartier St, Vancouver, BC V6P 4T9",Vancouver,1 Bedroom | 1 Bathroom,1,1.0,630.0,2000,0,49.20804291135119,-123.1377612556288,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,0,0,0
FREDRICK MANOR,Marpole Apartments,"8655 Cartier St, Vancouver, BC V6P 4T9",Vancouver,2 Bedroom | 1 Bathroom,2,1.0,730.0,2400,0,49.20804291135119,-123.1377612556288,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320.0,2034,1,49.27769391115594,-123.12523592524848,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320.0,2095,1,49.27769391115594,-123.12523592524848,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320.0,2095,1,49.27769391115594,-123.12523592524848,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320.0,2095,1,49.27769391115594,-123.12523592524848,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,0,0,0,0,0
The Standard,Downtown Vancouver Apartments,"1142 Granville St, Vancouver, BC V6Z 0B5",Vancouver,Studio,0,1.0,320.0,2150,1,49.27769391115594,-123.12523592524848,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,0,0,0,0,0,0
Fontainebleau Apartments,Kerrisdale Apartments,"5455 Balsam St, Vancouver, BC V6M 4B3",Vancouver,One Bedroom,1,1.0,846.0,2720,1,49.23697475192091,-123.16136191682511,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,1,0,1,0,0
